Windows PowerShell
Copyright (C) Microsoft Corporation. All rights reserved.

PS C:\Users\acer\Desktop\CSI_Project> py test_serial.py
Python script started
ESP32 connected successfully!
Waiting for CSI data...
CSI,118,-32,6,0,0,0,0,0,0,0,0,-1,0,0,0,4,-1,9,-4,14,-7,19,-10,22,-14,24,-17,25,-19,25,-21,24,-22,22,-22,19,-21,15,-18,12,-13,9,-7,6,-1,5,6,3,13,3,20,4,25,5,30,7,35,9,38,10,40,12,41,14,19,7,35,14,31,13,27,10,22,6,17,2,12,-3,8,-8,4,-13,1,-19,-2,-23,-4,-28,-5,-31,-6,-35,-6,-37,-5,-38,-4,-37,-4,-36,-3,-33,-2,-30,-2,-26,-3,-21,-4,-15,-5,-10,-7,-5,-10,0,-12,3,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,-13,-1,-13,-2,-13,-2,-14,-2,-14,-3,-14,-3,-14,-3,-14,-3,-15,-4,-15,-3,-15,-4,-15,-4,-15,-4,-15,-5,-16,-4,-15,-5,-15,-4,-16,-4,-16,-5,-15,-5,-16,-4,-16,-4,-16,-4,-16,-4,-17,-4,-17,-4,-17,-4,-17,-4,0,0,-17,-3,-16,-3,-16,-2,-16,-2,-15,-2,-15,-2,-14,0,-15,0,-15,0,-15,0,-14,1,-14,1,-14,2,-14,1,-14,2,-14,2,-13,2,-13,2,-13,2,-13,3,-12,3,-13,3,-12,3,-12,3,-12,3,-12,4,-12,4,-12,4,0,0,0,0,0,0,0,0,0,0,-10,6,-10,7,-11,6,-11,7,-11,7,-12,7,-13,7,-13,7,-14,8,-14,7,-15,7,-15,7,-16,7,-16,8,-16,8,-17,8,-17,8,-18,8,-19,8,-19,8,-20,8,-20,9,-21,8,-21,10,-22,9,-23,9,-23,10,-24,10,0,0,-24,10,-24,10,-24,10,-24,10,-24,10,-23,10,-23,10,-23,10,-23,9,-23,9,-23,8,-23,8,-23,8,-23,8,-22,8,-22,8,-22,7,-21,7,-21,7,-21,7,-21,7,-20,6,-20,6,-20,5,-19,5,-19,5,-19,5,-18,5,0,0,0,0,0,0
CSI,118,-32,6,0,0,0,0,0,0,0,1,0,4,1,4,3,4,6,2,9,1,11,0,12,-2,12,-4,11,-6,10,-8,9,-7,7,-6,4,-6,3,-4,1,-1,0,2,0,5,0,7,2,9,4,10,6,10,8,10,10,10,11,9,12,7,12,6,11,2,4,4,7,4,5,4,3,5,0,7,-2,9,-3,11,-5,12,-6,14,-7,15,-8,17,-7,18,-6,18,-6,17,-6,16,-7,14,-7,13,-8,11,-9,9,-11,8,-13,7,-15,7,-17,6,-19,5,-21,4,-22,3,-23,0,-6,0,0,0,0,0,0,0,0,-118,0,0,0,-1,-3,-3,-3,-1,-2,-3,-2,-2,0,-3,-1,-2,-1,-3,0,-3,0,-2,1,-3,1,-3,1,-4,1,-2,3,-5,2,-6,3,-5,3,-5,3,-4,3,-5,4,-5,3,-5,5,-5,4,-5,5,-4,3,-6,4,-6,6,-5,5,-4,4,-6,5,-7,4,-7,5,-6,5,-6,6,-8,5,-5,5,-7,6,-6,6,-6,6,-8,6,-8,5,-8,7,-7,6,-7,7,-7,6,-8,5,-9,5,-7,5,-9,5,-8,5,-8,5,-9,4,-8,6,-8,6,-8,5,-9,4,-9,4,0,0,0,0,0,0,0,0,12,-7,12,-7,12,-7,12,-5,13,-5,12,-5,12,-4,13,-5,13,-5,12,-4,13,-4,13,-4,13,-4,13,-3,13,-3,13,-2,14,-1,13,-2,12,-2,12,-1,12,-1,12,-2,13,-1,11,-1,11,-1,12,-1,12,-1,11,-1,11,-1,10,-1,11,0,10,0,9,0,9,0,8,0,8,0,9,0,7,1,7,-1,7,-1,7,0,8,-1,7,-2,8,-1,6,-1,6,0,6,0,6,-1,5,-2,5,0,6,-1,5,-2,4,-1,4,-1,3,-1,3,-2,3,-2,0,0,-118,0,0,0,-47,6,-48,6,-47,6,-48,2,-48,2,-46,3,-48,5,-47,5,-47,5,-46,3,-47,0,-47,1,-46,1,-49,4,-46,2,-47,1,-47,4,-46,4,-46,4,-47,0,-45,1,-46,1,-45,3,-45,4,-45,3,-46,2,-46,3,-47,5,-45,4,-46,2,-45,2,-45,1,-45,1,-44,1,-45,0,-44,3,-44,0,-45,0,-45,0,-44,-1,-46,0,-46,0,-46,1,-46,0,-44,0,-44,-4,-44,-4,-44,-3,-44,-4,-42,-5,-43,-7,-44,-6,-44,-6,-46,-7,-44,-8,-44,-9,-41,-9,0,0,0,0,0,0,0,0,-2,-9,-2,-10,-5,-10,-4,-10,-4,-11,-1,-11,-1,-12,-1,-13,0,-12,-3,-12,0,-14,-1,-14,-3,-14,-4,-14,-3,-14,-1,-14,-1,-15,0,-16,-3,-15,-4,-16,-3,-16,-3,-17,-1,-18,-4,-18,-4,-18,-1,-19,-1,-19,0,-21,-4,-22,-4,-21,-2,-21,-5,-22,-5,-22,-4,-23,-6,-24,-2,-25,-4,-27,-3,-28,-7,-28,-7,-30,-7,-29,-4,-31,-3,-32,-8,-33,-4,-34,-4,-34,-4,-36,-4,-37,-8,-37,-8,-39,-9,-39,-5,-40,-4,-40,-4,-43,-8,-43,-8,-44,-7,-46,0,0
CSI,118,-32,6,0,0,0,0,0,0,0,-1,-1,-3,-3,-3,-5,-2,-8,-1,-10,1,-11,3,-11,4,-10,6,-9,7,-9,7,-8,7,-6,6,-4,4,-3,2,-3,0,-3,-2,-3,-4,-4,-5,-5,-7,-8,-7,-10,-7,-11,-6,-13,-5,-13,-5,-14,-4,-14,-2,-13,-1,-6,-2,-10,-3,-8,-4,-7,-5,-5,-7,-4,-9,-3,-11,-3,-13,-3,-14,-3,-15,-4,-16,-4,-17,-4,-18,-5,-17,-5,-16,-5,-15,-5,-15,-4,-14,-2,-13,-1,-13,1,-13,3,-14,5,-14,7,-15,9,-15,9,-16,10,-4,2,0,0,0,0,0,0,0,0,-108,0,0,0,-1,4,0,3,-1,4,0,3,0,5,1,3,1,3,1,4,2,3,2,4,2,3,3,3,3,3,3,3,3,3,4,3,5,3,5,3,5,3,5,3,6,2,6,4,5,4,5,3,6,4,6,3,7,2,6,2,6,3,8,3,7,2,7,3,7,3,7,4,8,3,8,2,7,3,7,3,7,3,8,2,8,4,8,3,8,3,8,4,8,3,10,4,9,4,9,5,8,4,9,4,9,4,9,4,8,4,7,4,8,5,9,5,8,4,0,0,0,0,0,0,0,0,-9,-8,-8,-8,-7,-9,-8,-9,-7,-9,-8,-9,-8,-9,-8,-8,-7,-9,-6,-9,-6,-9,-6,-10,-6,-10,-6,-10,-6,-9,-6,-10,-6,-8,-6,-10,-5,-10,-6,-10,-6,-9,-5,-9,-6,-9,-5,-8,-5,-9,-6,-8,-5,-8,-5,-8,-4,-8,-5,-7,-5,-8,-5,-8,-4,-7,-5,-8,-5,-7,-5,-7,-5,-7,-6,-6,-4,-6,-5,-7,-4,-7,-6,-6,-5,-5,-6,-5,-6,-5,-5,-6,-6,-5,-6,-4,-5,-5,-5,-4,-6,-4,-5,-3,-5,-4,-4,-3,-5,-3,-4,-3,-4,-3,0,0,-108,0,0,0,18,31,18,32,18,31,21,33,20,33,19,33,18,30,18,30,18,31,20,32,20,31,19,31,19,31,17,30,18,30,20,31,18,29,18,29,17,29,19,29,19,29,19,28,17,27,19,26,18,26,19,26,20,28,18,26,18,26,20,27,19,27,18,27,18,25,17,25,19,26,18,24,17,25,17,25,17,25,18,26,18,25,18,26,18,25,18,25,17,25,18,26,17,25,15,25,16,24,16,25,16,25,15,26,14,25,15,26,13,26,13,25,13,26,0,0,0,0,0,0,0,0,-8,5,-9,5,-9,4,-9,4,-8,4,-11,6,-10,5,-11,5,-11,5,-11,5,-11,6,-13,7,-12,6,-12,5,-12,5,-14,6,-13,7,-14,7,-12,5,-14,6,-14,5,-14,6,-17,8,-15,6,-16,7,-17,8,-18,9,-18,9,-17,8,-16,9,-19,10,-18,9,-18,10,-19,9,-19,11,-21,12,-23,13,-23,13,-22,12,-23,12,-23,12,-25,14,-25,16,-23,14,-26,16,-27,16,-28,17,-28,17,-26,16,-28,16,-28,16,-31,18,-32,19,-32,20,-31,18,-30,17,-30,18,0,0
CSI,118,-32,6,0,0,0,0,0,0,0,-1,1,-3,5,-3,5,-4,5,-5,5,-6,4,-7,3,-8,2,-7,1,-6,0,-5,0,-4,0,-3,1,-2,1,-1,2,-1,4,-2,6,-3,7,-3,8,-4,8,-5,8,-6,7,-7,7,-7,7,-7,6,-6,5,-6,5,-3,3,-3,6,-2,6,0,7,1,9,1,9,1,10,1,12,1,13,0,15,-1,15,-2,15,-2,14,-1,13,-1,12,1,12,2,12,4,12,5,12,7,13,8,14,9,14,10,14,10,15,11,16,11,18,11,18,3,4,0,0,0,0,0,0,0,0,-93,0,0,0,-1,2,-3,2,-3,3,-4,3,-2,4,-2,4,-2,2,-1,2,-2,2,-1,0,-3,1,-3,3,-3,3,-1,2,-1,2,0,2,-3,1,-3,1,-3,1,-3,1,-3,2,-2,1,-1,1,-1,0,-3,0,-4,0,-3,0,-3,1,-2,1,-1,1,-2,0,0,0,-3,-1,-3,0,-2,1,-3,2,-2,2,-1,1,-1,0,-1,-1,-3,-1,-3,0,-3,1,-2,1,-2,1,-1,0,-1,-1,-3,0,-1,-1,-3,0,-3,0,-2,1,-2,0,-1,-1,-2,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-5,-5,-4,-6,-5,-4,-4,-5,-5,-5,-4,-5,-4,-5,-4,-5,-4,-5,-6,-6,-4,-5,-5,-4,-5,-5,-5,-5,-5,-5,-4,-6,-5,-6,-5,-5,-4,-5,-5,-5,-5,-4,-5,-4,-5,-5,-5,-4,-6,-5,-6,-5,-5,-4,-6,-3,-5,-4,-5,-4,-4,-5,-5,-4,-6,-5,-5,-4,-6,-3,-5,-3,-4,-2,-4,-3,-6,-4,-5,-4,-5,-4,-6,-3,-7,-2,-4,-3,-4,-1,-3,-2,-3,-3,-5,-4,-6,-3,-6,-2,-4,-2,-5,-2,-4,0,-3,-3,-4,-2,-4,-4,-5,-2,0,0,-93,0,0,0,20,-37,20,-38,19,-37,14,-37,14,-37,12,-37,15,-40,13,-40,13,-40,9,-37,8,-37,8,-38,6,-37,7,-41,3,-38,4,-39,4,-40,3,-40,1,-40,-1,-39,-2,-37,-5,-38,-3,-39,-5,-39,-6,-38,-5,-38,-10,-38,-10,-38,-10,-37,-12,-37,-13,-36,-13,-35,-13,-36,-14,-35,-16,-34,-16,-34,-16,-34,-18,-34,-19,-33,-19,-32,-23,-32,-23,-31,-24,-32,-23,-30,-23,-30,-24,-30,-24,-27,-24,-29,-25,-26,-26,-27,-25,-26,-27,-26,-26,-27,-27,-27,-27,-26,-27,-25,-28,-23,0,0,0,0,0,0,0,0,1,6,2,6,0,7,0,8,0,9,2,7,1,7,1,8,2,8,-1,10,1,10,2,9,-1,11,0,10,-1,11,2,10,3,10,3,11,1,13,1,14,2,14,2,14,5,13,3,15,4,16,5,14,5,15,7,15,6,17,6,18,8,15,7,18,7,19,9,20,9,20,12,16,12,20,13,19,13,21,15,22,15,22,17,20,17,20,19,23,19,21,19,20,21,21,22,21,22,24,25,24,27,24,27,21,26,21,28,21,30,23,30,22,33,23,0,0
CSI,118,-32,6,0,0,0,0,0,0,0,0,0,4,0,4,1,3,2,2,4,2,5,3,5,2,6,1,6,0,6,-1,5,-1,5,-1,4,-2,3,-1,3,0,3,1,3,2,4,2,5,2,6,1,7,1,7,1,8,1,8,0,8,0,8,0,8,0,4,1,7,1,8,1,8,2,8,2,8,2,9,3,10,3,10,4,10,4,11,4,12,3,13,3,13,4,13,5,13,5,13,5,13,6,13,7,14,8,14,8,15,7,16,7,17,7,18,8,18,9,17,2,4,0,0,0,0,0,0,0,0,-102,0,0,0,-3,-2,-2,-2,-4,-3,-5,-2,-5,-2,-4,-1,-4,-2,-3,-2,-2,-3,-4,-4,-5,-3,-5,-4,-4,-3,-5,-3,-3,-4,-3,-4,-3,-4,-4,-5,-4,-5,-5,-4,-5,-3,-4,-3,-3,-3,-3,-4,-3,-5,-4,-5,-5,-5,-4,-4,-5,-4,-3,-4,-3,-4,-2,-5,-3,-5,-4,-5,-4,-5,-5,-5,-5,-4,-4,-4,-3,-4,-3,-5,-3,-5,-3,-6,-4,-5,-4,-4,-5,-4,-4,-4,-2,-4,-2,-4,-3,-5,-3,-4,-4,-5,-4,-4,-4,-4,-3,-4,-3,-3,-2,-4,-2,-4,0,0,0,0,0,0,0,0,-4,3,-5,3,-5,2,-4,3,-4,3,-3,2,-4,2,-4,2,-5,2,-4,1,-4,2,-4,2,-4,2,-4,3,-4,3,-4,1,-5,0,-5,1,-4,1,-4,1,-4,2,-4,1,-4,-1,-3,0,-2,1,-3,0,-3,1,-2,1,-3,0,-3,0,-2,-1,-2,0,-2,-1,-3,-1,-2,0,-2,0,-1,-1,-1,-1,-2,0,-1,0,-1,-1,-2,-1,-1,0,-2,-1,0,-1,0,-2,-1,-2,-1,-2,0,-2,-1,-2,-1,-2,0,-1,0,-2,1,-3,1,-2,1,-3,0,-3,0,0,-102,0,0,0,36,-28,36,-26,36,-27,37,-25,37,-25,37,-25,36,-28,36,-28,36,-28,36,-26,36,-25,36,-26,36,-26,35,-30,36,-27,36,-27,36,-30,34,-31,34,-31,34,-29,34,-30,33,-30,33,-32,32,-33,32,-33,33,-33,33,-33,33,-35,31,-34,33,-34,32,-34,32,-33,31,-34,31,-35,31,-33,29,-36,30,-36,30,-37,30,-36,31,-35,31,-38,32,-37,31,-39,32,-38,32,-38,32,-37,31,-36,33,-35,32,-36,32,-36,31,-35,32,-37,33,-37,35,-38,35,-37,35,-36,32,-34,0,0,0,0,0,0,0,0,5,2,3,3,8,4,8,4,6,4,5,5,4,6,4,5,4,6,7,6,4,7,4,7,7,7,7,8,7,9,5,8,4,9,4,9,7,9,9,10,7,10,7,11,5,11,8,11,9,11,6,12,6,13,6,14,11,15,10,15,8,15,10,16,12,16,12,17,12,17,9,18,10,20,10,21,14,20,15,21,15,22,13,23,13,25,18,24,15,27,14,27,17,28,16,28,20,29,20,29,21,30,18,32,19,33,19,34,22,33,23,33,25,35,0,0
CSI,118,-32,6,0,0,0,0,0,0,0,0,1,-1,4,-2,5,-3,4,-4,4,-6,4,-8,3,-9,1,-8,0,-8,-2,-7,-3,-6,-3,-4,-3,-3,-3,-2,-2,-1,-1,-1,2,-1,4,-2,5,-3,6,-4,6,-6,6,-7,6,-8,6,-9,5,-9,4,-8,4,-4,2,-6,3,-5,2,-4,3,-2,4,-1,5,0,7,0,8,1,10,1,12,1,14,0,15,-1,15,-2,14,-2,14,-1,14,0,13,0,12,2,12,4,12,5,12,7,12,8,12,9,13,11,14,12,15,14,16,3,4,0,0,0,0,0,0,0,0,-116,0,0,0,2,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,-1,1,-2,0,-3,0,-1,0,-1,0,-2,1,-3,1,-3,0,-4,0,-3,0,-4,-1,-3,-1,-3,1,-4,1,-4,1,-5,1,-5,0,-6,0,-6,0,-5,0,-5,1,-5,2,-5,2,-6,1,-6,1,-6,1,-6,0,-6,1,-6,2,-5,3,-6,4,-6,3,-7,2,-7,1,-7,2,-6,2,-6,3,-6,3,-5,3,-7,4,-6,4,-6,3,-6,3,-5,2,-5,3,-5,4,-5,5,-5,5,-4,0,0,0,0,0,0,0,0,-4,8,-5,7,-3,6,-4,8,-4,7,-4,7,-4,6,-5,6,-5,6,-4,7,-5,7,-5,6,-6,7,-6,6,-6,6,-6,5,-6,5,-7,6,-6,5,-6,6,-6,5,-5,5,-6,4,-5,6,-5,5,-6,5,-6,5,-5,5,-6,4,-6,4,-5,4,-5,4,-5,4,-6,4,-5,4,-5,5,-4,4,-4,3,-5,4,-5,4,-5,4,-5,5,-5,4,-5,3,-4,4,-4,3,-4,2,-5,2,-4,3,-4,3,-4,3,-4,4,-3,4,-3,2,-3,2,-3,2,-4,1,0,0,-116,0,0,0,28,-36,28,-33,29,-35,27,-32,28,-32,28,-32,29,-34,30,-35,30,-35,28,-32,28,-31,28,-32,28,-31,29,-34,29,-30,30,-31,30,-34,29,-34,30,-34,28,-32,28,-32,27,-33,30,-34,28,-34,28,-34,29,-34,28,-33,29,-34,29,-34,28,-34,29,-33,29,-33,28,-34,28,-34,29,-32,29,-35,29,-33,30,-34,30,-34,30,-32,30,-35,31,-34,31,-35,32,-34,31,-33,31,-32,31,-32,33,-30,30,-30,31,-31,32,-30,33,-31,33,-30,35,-30,36,-29,34,-26,36,-28,0,0,0,0,0,0,0,0,4,0,4,0,6,2,6,2,7,2,4,2,4,2,4,3,5,2,8,4,5,2,5,4,8,5,8,5,8,6,7,5,5,4,7,5,9,6,9,7,10,6,9,7,7,7,10,7,11,7,9,8,9,7,10,7,13,10,14,9,11,8,14,10,15,11,15,11,16,11,14,10,15,11,14,12,19,14,20,14,21,14,19,14,20,14,24,16,22,16,22,16,23,18,24,18,28,20,27,21,28,21,26,22,27,22,27,23,31,25,31,25,33,26,0,0
CSI,118,-32,6,0,0,0,0,0,0,0,0,-2,2,-7,2,-7,3,-6,4,-6,5,-6,4,-6,4,-6,4,-6,4,-5,4,-5,3,-5,2,-6,2,-6,2,-7,2,-8,2,-9,2,-10,3,-10,4,-10,5,-9,5,-9,5,-8,4,-8,4,-7,3,-7,1,-8,0,-5,-1,-10,-1,-11,-1,-12,-1,-13,0,-14,1,-14,2,-15,2,-14,1,-14,1,-14,0,-13,0,-12,-1,-12,-3,-12,-5,-13,-6,-14,-7,-15,-8,-17,-9,-19,-8,-20,-7,-20,-6,-21,-5,-21,-5,-20,-5,-19,-6,-18,-2,-5,0,0,0,0,0,0,0,0,-102,0,0,0,3,6,4,6,4,6,5,7,5,6,4,6,5,6,4,7,3,6,4,8,5,7,5,7,4,7,4,7,3,7,3,8,3,8,3,8,5,7,5,8,4,5,4,6,3,6,3,6,3,6,3,7,5,8,3,6,4,6,2,6,2,6,3,7,3,6,3,6,3,7,3,6,3,6,3,5,2,5,3,6,2,6,3,7,3,6,2,6,2,5,3,4,2,6,1,6,1,5,2,5,2,5,2,5,2,4,1,4,1,4,0,5,1,5,0,0,0,0,0,0,0,0,0,3,1,4,0,2,0,3,0,3,-1,2,-1,2,-1,3,0,3,-1,2,0,4,-1,3,-1,3,0,3,0,3,-1,3,-1,4,-1,4,-1,3,-2,4,-1,3,-1,3,-4,4,-3,4,-2,3,-2,3,-2,3,-2,3,-3,3,-3,4,-3,4,-3,2,-4,3,-4,3,-3,3,-5,3,-4,2,-5,4,-4,3,-4,3,-4,3,-4,3,-4,3,-5,3,-6,3,-6,4,-6,4,-5,4,-6,3,-6,4,-5,3,-6,3,-7,4,-8,5,-7,4,-6,3,-7,5,0,0,-102,0,0,0,-36,24,-36,25,-36,26,-34,22,-34,25,-33,25,-34,28,-34,28,-33,28,-31,27,-30,27,-31,26,-30,27,-31,31,-29,28,-29,28,-29,31,-28,32,-27,31,-26,29,-25,30,-24,31,-25,33,-23,33,-22,33,-22,34,-21,33,-21,35,-20,34,-20,34,-20,33,-19,33,-18,35,-18,35,-17,34,-16,36,-17,34,-16,36,-16,35,-15,33,-15,35,-14,34,-13,36,-14,36,-13,34,-13,34,-13,32,-12,34,-11,33,-12,32,-11,32,-12,33,-11,34,-12,34,-12,33,-11,30,-12,32,0,0,0,0,0,0,0,0,1,-10,2,-10,1,-14,2,-13,2,-13,3,-12,3,-12,4,-12,4,-12,3,-15,2,-12,3,-13,3,-16,2,-16,3,-17,2,-15,2,-14,3,-14,1,-17,1,-19,2,-18,1,-19,3,-16,0,-20,-1,-19,1,-19,1,-19,0,-19,-1,-22,-2,-22,-1,-21,-3,-22,-4,-24,-4,-24,-5,-25,-4,-22,-4,-25,-5,-25,-7,-28,-8,-28,-8,-29,-7,-27,-8,-27,-12,-31,-10,-29,-11,-29,-11,-30,-13,-30,-15,-33,-16,-33,-18,-34,-16,-33,-15,-33,-17,-34,-21,-35,-22,-35,-23,-36,0,0
CSI,118,-32,6,0,0,0,0,0,0,0,-1,0,-4,0,-5,0,-7,-1,-8,-2,-9,-3,-8,-5,-7,-6,-6,-7,-5,-8,-5,-7,-3,-6,-2,-6,-2,-5,-3,-3,-4,-2,-4,-1,-5,0,-7,0,-9,0,-11,-1,-12,-2,-12,-4,-11,-4,-12,-5,-11,-6,-10,-6,-5,-3,-8,-5,-8,-4,-8,-2,-8,-1,-9,1,-11,2,-12,3,-13,3,-14,3,-15,2,-16,2,-17,3,-18,3,-17,2,-16,1,-16,2,-15,3,-15,3,-15,4,-15,5,-15,7,-16,9,-17,10,-17,11,-18,11,-18,11,-5,2,0,0,0,0,0,0,0,0,-107,0,0,0,0,1,0,0,1,-1,1,0,0,0,1,0,1,-1,1,0,2,0,2,0,2,0,3,0,3,0,3,0,4,0,3,-1,4,1,5,0,4,-1,5,0,5,-1,4,0,3,0,4,0,6,1,6,0,6,-1,5,-1,5,-1,6,-1,6,-1,5,-1,6,0,7,-1,6,-1,6,-1,6,-1,5,0,6,0,6,-2,7,-1,8,-1,7,-1,6,-1,7,0,8,-1,7,-1,6,0,8,0,7,0,7,0,7,-1,6,0,6,0,6,0,7,0,8,0,0,0,0,0,0,0,0,0,-2,-8,-2,-8,-2,-7,-2,-9,-2,-7,-1,-8,-2,-8,-2,-8,-2,-7,0,-8,0,-7,-1,-7,0,-8,-1,-8,0,-8,-1,-8,-1,-8,0,-8,0,-8,-1,-7,-1,-8,0,-6,-1,-8,0,-6,0,-8,-2,-8,-1,-7,-1,-7,-1,-6,-2,-6,-1,-7,0,-5,1,-6,-1,-7,-1,-6,0,-5,-1,-7,-2,-6,-1,-4,0,-5,0,-5,-2,-5,-1,-4,-2,-6,-2,-5,-2,-5,-2,-4,-2,-4,-1,-4,-1,-5,-2,-4,-1,-3,-2,-4,-1,-4,-1,-1,-1,-3,0,-1,0,0,-107,0,0,0,16,37,16,38,17,38,20,40,19,41,19,40,18,37,18,37,19,37,21,39,20,38,20,37,20,37,19,34,20,35,22,37,21,35,21,34,21,34,22,33,23,33,24,33,22,32,23,30,23,29,24,29,26,31,24,29,24,29,26,30,26,30,25,30,24,27,25,26,27,27,27,26,26,26,26,26,26,25,27,26,28,24,29,25,28,25,28,25,29,23,28,25,28,23,26,23,29,23,27,23,27,23,27,23,27,22,28,22,26,24,28,21,24,24,0,0,0,0,0,0,0,0,-10,1,-10,1,-9,1,-9,1,-9,2,-11,1,-11,1,-11,1,-12,1,-11,1,-12,1,-13,1,-12,1,-12,1,-13,0,-15,1,-15,1,-16,2,-13,1,-14,1,-15,2,-14,1,-18,1,-16,1,-16,2,-20,1,-20,2,-21,3,-17,3,-18,4,-22,4,-20,4,-20,5,-22,5,-22,5,-24,6,-27,6,-29,6,-26,5,-26,6,-27,7,-31,9,-31,10,-28,9,-32,10,-34,11,-34,11,-35,12,-31,10,-34,11,-34,11,-39,13,-39,13,-40,15,-38,14,-37,14,-37,15,0,0
CSI,118,-32,6,0,0,0,0,0,0,0,1,0,7,3,5,4,3,5,0,5,-2,5,-4,4,-7,3,-9,2,-10,1,-11,1,-12,0,-13,-1,-12,-2,-11,-3,-10,-4,-9,-4,-7,-5,-4,-5,0,-6,3,-6,5,-6,8,-5,10,-5,12,-5,13,-5,14,-3,7,-1,14,-2,12,-2,10,-2,8,-1,5,0,1,0,-2,1,-6,2,-9,2,-12,2,-15,4,-17,5,-19,6,-19,6,-20,6,-19,6,-17,7,-15,8,-13,8,-9,8,-5,8,1,7,5,6,10,4,14,3,17,2,4,0,0,0,0,0,0,0,0,0,93,0,0,0,-1,-14,-1,-13,-2,-13,-5,-13,-4,-12,-5,-12,-3,-12,-4,-12,-6,-12,-6,-12,-7,-11,-8,-9,-8,-9,-7,-10,-10,-9,-10,-9,-10,-10,-10,-9,-11,-10,-11,-9,-13,-9,-13,-9,-12,-9,-13,-10,-12,-9,-14,-9,-15,-8,-14,-8,-13,-9,-16,-9,-16,-9,-16,-9,-16,-9,-16,-9,-16,-8,-16,-8,-16,-9,-15,-9,-16,-9,-18,-9,-18,-9,-20,-9,-17,-11,-17,-11,-18,-11,-19,-11,-20,-10,-18,-12,-18,-12,-18,-12,-18,-11,-18,-13,-16,-13,-16,-13,-17,-14,-18,-12,-16,-15,0,0,0,0,0,0,0,0,14,0,14,1,14,2,16,1,16,2,16,3,17,3,16,2,16,3,15,5,16,3,16,4,16,5,16,4,15,5,17,5,17,3,16,5,16,7,16,7,16,5,14,5,17,6,16,6,15,7,17,5,16,5,16,6,16,6,16,6,17,6,15,6,15,7,16,6,16,5,16,6,17,5,17,5,15,5,15,5,15,7,16,4,16,4,16,4,16,4,16,3,17,3,16,2,15,4,15,3,16,3,15,2,16,3,15,1,14,2,15,2,14,2,0,0,93,0,0,0,-14,-40,-15,-39,-15,-41,-18,-42,-18,-42,-17,-43,-16,-42,-15,-42,-15,-43,-19,-43,-18,-43,-17,-44,-17,-43,-16,-43,-17,-42,-18,-43,-17,-44,-16,-43,-16,-43,-19,-43,-18,-43,-18,-42,-17,-43,-17,-42,-17,-41,-18,-43,-19,-43,-19,-42,-19,-43,-20,-43,-19,-43,-19,-43,-18,-42,-19,-42,-19,-43,-19,-42,-19,-42,-19,-44,-19,-44,-19,-43,-19,-43,-20,-44,-18,-44,-18,-44,-18,-44,-17,-44,-17,-44,-16,-45,-17,-43,-16,-43,-16,-45,-16,-45,-15,-46,-14,-45,-14,-46,-14,-45,-11,-43,0,0,0,0,0,0,0,0,3,3,3,3,3,6,3,5,3,6,5,3,4,2,5,3,5,2,4,5,5,3,6,2,6,4,5,4,6,5,7,1,7,1,7,0,7,4,7,3,7,3,7,2,10,-1,9,1,10,1,10,-1,11,-3,12,-3,10,1,11,-1,13,-4,13,-2,14,-3,14,-2,14,-4,17,-7,18,-8,18,-9,18,-5,20,-7,19,-6,21,-10,23,-10,22,-7,24,-12,25,-12,25,-13,27,-13,27,-11,29,-11,29,-11,31,-16,33,-16,34,-16,33,-13,34,-13,36,-15,0,0
